x__1,x__2
1.19423654751224,0.744655243875435
0.501485899344891,1.30359150477496
-0.915548601847581,-0.310984147943385
-1.29697463003479,-0.492406796413655
1.02682891574754,-0.718583855727571
-0.457643211295638,2.49476879418187
0.790163532143641,-0.229942480060242
1.81840175889288,-0.292082194391
0.503845563049094,1.00534852889188
0.497018130667234,-0.440899304886871
-0.814485554802271,-2.75368580257355
0.290125409382462,-0.418481959467001
-0.42900428285406,-1.72794420719355
-0.382363352512717,0.897660681266402
-1.54648611341566,2.10881168490074
2.94703698117114,0
-1.48248538194914,-1.71645312599286
0.198314152877047,0.900358191122908
0.198243242471814,-1.02927075755368
1.26676017432158,0.759069255043053
0.673727711644152,0.794158934667807
1.92384544041044,1.32119641087134
-1.41024295569668,1.27349370142911
0.488999849825565,1.89761101301154
1.1259718897509,0.059855018173332
-1.28727264954944,1.89234004288112
0.219109955432257,-0.059576130976804
-0.026246161737363,-0.0351354797771
-1.20733699478963,0.638882523287128
0.022186510751061,0.005404920867575
1.81271689345316,0.562503564686997
0.513022858932345,2.32915465977562
-1.37855418674025,2.42048828765887
0.410585859883796,-1.94562931600688
0.740476206242328,-0.222586683709891
-0.23972018804878,0.339322273633332
1.23258790397231,2.35444664345085
0.383933445527709,-0.378858030122326
2.11948388804457,-0.093799537615644
1.99447981815956,-0.467155698842891
-0.897656998772067,0.768388467228236
-0.324990435265919,-1.30899704840963
-0.109958534238001,0.072678492652554
1.8186657704989,-2.18249655848684
-0.484044768340294,-1.22576516748361
-0.237891245215854,1.44002050477333
0.497290474455333,-1.08651295487619
1.16269934699974,0.144823714611079
0.515482425894394,-0.290551291422515
-1.09035472859093,2.55978655395962
0.005557011471734,-0.035594498940016
1.78118666647147,-1.29405864304833
-0.005774100083683,-0.144996657599296
-1.23802605555611,-0.641207704711336
0.852914170860785,2.21711451685631
0.849322036592017,-2.53725298194953
0.529257307237539,2.21541383931359
0.279571160462329,0.471308155169203
-1.57036335229085,-0.959986824893033
-1.02052494986297,-0.905351406188468
0.726019657149789,0.025715980238488
2.64805724727111,1.40136587064656
-2.95201706971168,0.156835670165663
-0.004353024815782,-0.015209101508999
-0.096955109155891,-0.045938757937451
2.37737638171862,-0.714637850988272
-0.739043475940039,0.796824707070672
2.61239923665559,0.913222738962186
0.097395660742437,0.531027070105075
1.20348839101287,1.08685369685785
2.63573772853381,-0.375634234953153
-2.58854471170641,0.803164889081089
0.398928739114389,0.317736676062069
1.85735585748815,1.06874430656861
1.81490500256472,-1.06573747219393
0.205633200599523,-1.067639116069
-0.387294092031192,0.627287058393663
-0.469443117832108,0.690099343009879
0.478909552549281,-1.51953621499434
-0.284937934114206,0.040616917498707
0.82155755511834,0.398208311731064
2.02160648859132,-1.36207005009295
1.50691813561726,-0.269495828594699
1.84314987660119,-1.03889007661619
0.1362109058422,0.004824658572821
0.375106331576259,1.15455331799686
0.104741263621563,-0.392016749715316
-0.093814188364095,-0.727104137457698
0.669094907468377,-2.50423187393001
-1.21783844111431,-2.48467930420164
-1.47967048606505,-0.733439416453982
1.38282061104249,2.33119406895406
-1.8937511679799,0.269947682438411
1.2724782028561,-1.06986309608797
1.15650710534935,0.92112873169185
0.06262707130778,-0.083832976418319
2.91710802777056,0.206910449925351
0.312949230336318,-0.37555587687932
1.15325419379611,-1.9838616680695
0.272750099965918,0.315815114886638
-0.614796822548215,1.28284336881954
1.34380490301618,2.45990649684186
-1.49544789677352,1.3992845164054
1.05905183536337,2.11317967803374
-1.2728851275279,2.0616487154049
-0.30893119835966,0.228648073426816
1.81022193821992,0.373650311645158
2.26223766092432,0.79081590742521
0.36722422040643,-0.980302853229918
-0.513291700053966,-1.62879888461982
0.525959347314607,-2.73075928895743
-1.85998177836959,-1.65006952427566
2.00315537638218,-0.431931298590395
-1.8798178170521,2.21570653704114
2.05018986454692,0.676206755681977
-0.368911179748661,2.50848957489583
-0.862624976035552,-0.053516722958602
-0.263291938315594,-2.04063650762015
-2.30679564869809,0.561891581358062
-0.688307753687439,-0.703731276963025
-1.98445038255869,-1.33712286749913
0.148460536858568,-1.59277913820539
0.07218609268205,-0.290713798274331
0.061780375068283,-2.79142811785522
-0.028454200394896,2.14297161546537
-0.504949051127421,1.10333380562949
-0.73224119574909,-1.56338199525199
-2.12639755759255,0.598431223779692
-0.038170184470102,2.87471166791874
0.219986837525174,0.336051675432535
0.616020934874386,-0.087792707932055
0.933940448756581,-0.392909634615413
1.65460024768723,1.09370075996179
-0.142910556396927,-0.100016475062341
1.0075774918275,-0.342209699611404
0.596355597527366,0.08502677098216
1.86280791154772,0.132128950807974
-1.26977655144389,-0.406379781949142
0.145442438588205,0.880567760004541
-0.892006068938687,-2.66503355643135
-0.101227109471085,-0.000896027555132
-0.576717525170629,-0.29869784963076
-0.307316688932501,0.095353181756142
-0.593992228092187,0.219498022826552
-1.89688867530197,0.236214933753884
1.22254480603436,-0.823697230194593
-1.77027293452794,0.300448490628025
-0.065243314637219,-1.63836137510498
0.962717627053019,0.234530460892408
2.77781481974546,0.471533376983408
1.38235161844056,-1.57216745092464
-0.304248596394666,-0.346047135753243
-1.04046137013979,-1.10214740571938
0.800724842870858,1.87999007716324
-0.889207600022792,-0.543586030182989
-0.064374170327623,-0.163017185257096
0.12501058005248,-0.286424189687916
2.07117989342964,-1.39547044249991
1.78653016420174,-1.89233424653578
0.139899467810693,-0.320537603206279
-1.35314903655132,1.65339219311042
-0.342982652185239,-1.62552281925238
2.02452445661843,-1.99776121748053
-0.972009533324957,-0.209620665424157
0.523006513819721,-0.594822479809098
-1.66011954700229,2.44043924638782
-1.30438115137085,-2.43880210627555
2.16761852418428,-1.82247134781269
1.54857256561757,2.41175887588147
2.43770801057849,0.804020473244088
-0.215037408752639,-0.034547200183039
0.358673192617467,0.139817871563001
0.29312444264206,2.44197777161706
2.70519389310761,0.41007891016008
2.90110966753377,0.205775686357066
-2.07555293856825,1.19421418136216
-0.259939741735149,-0.247590938701243
-0.537671765013457,0.397944959457276
-0.148664766349239,0.227085211709902
0.626345721404831,-0.276654129193241
-0.143778192384047,-1.29452923292907
-1.02339785440583,-1.99769511662952
0.899742467453808,0.136391484328817
1.72275994180106,-1.89074588241433
1.09804356515135,2.4565001790139
0.036543943669845,0.248540318015302
-1.48636459670837,-2.14409629595278
0.059600210472091,1.22404688864675
-0.943729990099163,-0.109075456033627
-0.114295706558377,0.691863043981616
0.847470661057167,-1.45784387200076
2.57321231534546,-0.925076398552441
0.659896009082972,-2.8742072356934
-1.16758281982609,0.198160684184841
0.010430453516383,-2.3567698009278
-2.48315063684572,-0.242540553362791
-0.670371748555046,1.13005206634505
-2.61335475769985,0.23184574503798
-0.861619404554556,0.015228731362991
-0.143361677795315,0.106105733591117
-0.697988057770428,2.28500615737649
0.665185055835793,0.100835050473428
-1.67390102740343,-1.65187245631379
-2.07286170916325,-1.50606037419581
-0.200263531063891,-1.80310373188814
0.014412786595419,-0.043056560635309
1.30511927239748,0.896287644647112
-0.935870489432156,-0.595122160912983
-2.38276067227982,1.20737989600289
1.13139178656669,-1.28674739288853
1.4380824250091,2.11417321860473
2.04045062650092,1.2723042700862
-0.991970308698231,-0.747910201764437
0.213896739885768,-0.541611141876191
-1.284822686675,-2.04049511145397
-1.45210466064172,-2.01744300365387
-0.617344016142397,0.07687634903151
-1.46698985257887,-0.7930389281897
1.88969332605138,-1.53253073506247
-0.714898633602162,-0.889526964388296
-2.74431866700333,-0.591831546286751
0.171396424346915,0.117706098383357
-1.56707591682098,1.07611624913452
-0.082330299538923,-0.153933003183006
-1.51067013607781,1.03738221171406
0.407207622138503,0.076562981356279
-1.83723253539765,0.228786099727412
0.826465491383857,0.801274334698658
-1.3393474432933,-0.011855442888342
-1.34213368618679,0.650481198049391
-0.111085251400874,-1.00017327315949
-2.106487484267,-1.23704415871458
-0.139305153661153,0.759399771797441
0.066774731482662,0.653923627512611
-1.58540825423463,-1.62093390533981
-0.660428452557485,-2.09569943714993
0.839466239211834,-0.56559564333974
-1.06823124314369,-0.4718714896509
-0.781084310647955,-0.034591132890054
0.205676454070838,0.79814728880021
0.315849805454977,-0.019585569952196
0.159626874220734,-0.025640190611428
0.068826494368637,0.468098324384594
-0.487545584280657,0.082745621905214
0.856224194974705,1.08490208032481
-1.16221295320242,-0.65512664429222
-1.1736800040725,0.146155516673169
-0.295901285053149,0.519548380225777
0.066487252437644,-1.66833370749417
-0.455906124648211,0.09408985954255
-0.788934694068741,-2.2254056395417
-0.801989233345611,-0.233410055292495
0.374815400965695,-0.700741753996076
0.161862985357087,-2.81022719519416
1.8032976328447,0.095860663634972
0.285502551983475,1.94174158391961
0.796680750326502,-0.732333473090811
0.239208927810227,1.0013026970269
1.36739650473806,0.307579504457481
-1.8555428854272,0.899311127920478
-0.210374230633638,1.75215124451563
-0.251112847862855,2.97924921353163
0.444658571610586,-1.07008195728861
-1.57395315367591,0.224361581017358
0.608139022593164,-2.64877731488904
0.08555779611642,0.095592245691691
2.75968931978774,-0.595059277805389
-1.80114598798996,-0.973680139175971
0.256568551822261,-0.40744289672546
2.22638305407647,1.47165264940162
0.599053023054593,0.010606053625169
-0.670231301630436,0.150739296785377
-0.179780780472011,0.245151771678438
0.376091793597535,-0.952307669062231
-0.247359974213461,2.93472442731063
2.15516135919722,0.997885254196443
-1.70253892632766,0.663624070714045
1.267596784597,1.97416502407908
-0.25432957851137,-0.250982596157744
0.944342211371559,0
0.708013548136031,0.711175404732817
-2.46895473187507,-0.486876320373136
-0.372799708401198,-0.367893656762379
-0.59702608198135,0.329584272311708
-0.144776422166308,-0.830733627421412
-0.073724686477756,-1.85134184841024
-0.059696989436302,0.049296222303795
1.74190969455838,1.337683992245
-1.52817682262128,0.952816663751345
0.308794045841426,0.34501024615032
-0.42032350443358,-0.340901019292671
-1.41265816521659,-0.73165447172546
-0.440044342499333,1.59037766763436
-2.49099983985868,-0.583531977822078
-1.67252740393377,0.72112389944414
0.690524813112978,-2.33432949291404
2.02046336777199,0.035771696330004
-0.694230453750492,-0.249601253022366
2.61281838782522,1.32405251194565
-1.1967159691209,2.38768819488621
1.01909631538374,2.5152947608193
0.639515826514706,-0.028302309426994
-1.18062739831014,-0.354934661748825
0.306102512601495,1.51708737603209
-0.642405379463778,-0.743790620239019
-0.47978250338701,0.747167436889751
-1.20392895008131,-2.07117756218417
2.00743494528573,2.08909274252164
0.136127490209231,-0.406665393782298
2.46705371755719,1.25018588626641
-0.26450550825379,0.230488763476017
-1.0662799300505,0.962884281317871
-1.10488090075889,-0.980187184357572
-0.432694941748411,-0.314379248264133
-1.58707658119072,0.554744523717464
-0.836720531797442,-0.300831650409335
-2.55173846861487,1.46819780393042
-1.07891909981029,-1.22714408093606
0.012800015717666,0.003971968538077
-1.21529983321859,-0.140463252113011
0.969578144158862,-0.815193433475524
-0.3386579466743,1.31403085693284
-0.117099493728182,0.848151014520227
0.272252693818764,-0.863832900565935
0.572213607136847,0.200030098864186
-1.16832762677916,0.728451063409518
2.01349931873748,-0.268855329571326
-0.109635930293331,-1.45504004628491
0.110190595069898,0.749421184215722
1.82701884470317,-2.07789358478027
1.76396277148372,0.496488730730695
-2.33709093448535,1.86131882754139
-0.129644272735764,0.88154364642509
2.690567159273,-0.310891122616522
0.438197643660094,2.6530270068528
-0.715039075513877,0.089042077193624
0.20827581343939,0.042990486943443
0.378112397383685,0.66394255280411
-0.059119487627419,-2.67484596906156
-0.01437534746464,0.463871988968125
0.219523958781562,-0.194737283935436
0.031594695825898,-0.052200908937882
-2.16038021536731,0.712478236113967
-0.632552497815925,1.73519594831949
2.0736299070715,0.683937900676247
-2.38723424977466,-1.29051314666626
2.08073079797247,-0.334218999974328
1.28591398792009,1.75360246744654
-0.418577865634948,1.75188799601256
-0.202305052952742,0.442044605240974
-2.61144278181568,-0.760031405351932
0.356433147952642,-0.22664155602979
-1.70610682769045,-0.399665979743475
-0.126019362579031,0.412550066202502
-0.810394241297595,1.81283566365061
0.446520990648987,-0.597715698621698
1.01119006160956,1.05232292781366
-0.14967399513139,-0.179627839143236
0.128317341138238,0.582568452532753
0.084999971082798,-0.045946758687777
1.32040942477233,0.791217010710439
-1.87444285744497,0.808181402269839
-2.04818784670561,0.883092978528517
-0.693534047159775,1.80265042822964
2.7938242186544,-0.759642514865933
2.66969830938067,0.650373024600544
1.91495733973796,-0.99173580445089
1.02563598307541,-1.01207756890375
-0.794878476439922,-1.42494247256041
-1.40223598972193,-0.85720802995062
-0.467363694659593,0.087858910856004
2.44842072820482,-0.97940935836063
0.261056593673138,-0.135198401322646
0.967479768365556,-0.677050803331159
2.07005058977948,-0.484856212183144
0.791718233199836,-0.533425124839912
-0.890067833915804,-0.421727241876713
2.5738725598679,0.320596881745457
0.071944082914417,0.067321853437489
-1.58002212598184,-1.96597422254006
-0.415925149272063,-0.77765546445656
-0.695403471225318,0.169387070046368
2.62897208607526,-0.256703589337542
0.167122477437307,-0.312446334034995
-2.3329708965242,1.45460493402998
1.75944760527378,0.615054367878921
-0.980318739641163,0.564047545779358
-1.47959253723963,0.749731311466453
-0.540872432981937,0.876032669829979
0.247540172254168,-1.2852183885019
-0.145520485984034,-2.527819897772
1.26349472655917,0.901027162252499
-1.22721011158287,-1.21106000190353
-0.171227612337442,-0.349344946192883
0.594168660265621,-2.3928851337363
1.31196623273426,0.900989778837478
1.06154702204422,1.39515410377747
1.18785922533446,-0.322979650335471
1.71159623637638,0.449207744067763
0.046568362247835,0.152467474295703
-0.090412874317083,0.031602789364662
0.047978944321529,0.084248130963443
0.92391351404603,0.89575208403044
-0.680353662925867,1.97425118046717
-0.088234100367289,0.044709517059234
1.48419294331778,-1.20367218904782
-0.006627299947468,-1.50771348348529
-0.887120966849517,0.345786412359041
-2.55534237179313,0.480374492531915
-0.205140503932444,-0.061671849627124
0.065507095208589,0.274205614761981
-0.519205101828133,0.274746046042685
-2.04078517710883,1.22279765903464
0.987624554754478,1.06490518246911
-0.351910829070819,-2.72747464211385
-0.159650598103685,-0.506610015499628
0.19878835342577,1.94673042171934
1.5393723895115,0.663768053910415
-2.47462154994495,0.419989649649592
2.22613183474555,1.93995809666739
0.916808496129908,0.704054896220157
2.05956487583288,-1.67029561334397
1.61185291787744,-0.099949588476921
-0.738830849281801,-0.098676097457396
0.433965036600242,0.549867165351177
-1.20569302285542,-1.73922464924507
-1.29106084455817,-0.789244985310614
-0.591199066940822,1.62175665916744
1.71269258683033,0.182604473123721
-2.30217303835516,0.604130211280822
-1.18006026274327,-0.34344342757116
-1.32064025523573,1.86935717723992
0.337003246048227,-1.74970698639287
-1.07811800755981,2.15106149309246
2.11158435276244,1.84013592456706
2.039174740847,0.944180998762452
1.32958585849218,-0.153631712457747
-1.14689127130109,-1.82143890883136
0.355736029791009,-0.363685390865996
2.53058384926465,1.1717138008773
-1.57858168066299,0.225021361538892
1.33700561964923,-0.785108304501039
-0.143572258083466,0.223585719202784
-0.974232961732667,-1.03199250078425
-0.299559336584644,-0.894989072316799
0.552982195473305,-0.139892383353759
-2.18350530239729,-1.23081789581867
2.705498507786,0.410125086537919
-0.954596609935833,-0.277824736596098
-1.72663418390591,-1.96384410943745
1.69013219051919,0.856478882269268
0.451745294306764,-0.366362911061121
1.80248147185648,1.87580223719236
-0.724336926294172,-0.142838786321798
0.325403983227782,0.679044875238197
0.480364967107935,-1.10061201540376
-0.525412619026432,-0.729968053279227
2.23133107559137,-0.985569046875563
0.782331306582632,0.955977499347681
0.528756806216106,0.267948886436582
-1.67085561824028,-1.70829596433549
-1.56693505447301,2.05923909298262
1.29682691132452,-1.4748990287779
-0.279849941169924,0.057755402338556
-1.66279704168011,2.18521926747954
0.750193658757932,0.916706581842696
-2.21972032393731,-1.6127621089728
-1.14918184821705,1.62665898408112
0.32970253437369,-1.23398278223052
-2.37754164684835,-0.06314873717439
-0.78900079492214,-0.66340978657244
-0.936737280060616,0.116649615465223
-0.0356477027518,-0.168947770121273
-0.111772526682184,0.08272577526526
0.898955198001278,-0.177245247634869
-0.017731728701234,0.064084781035531
1.90655270119881,-0.554818640250171
-1.17820724137619,1.1833975470486
0.499030810666347,0.053205846136625
-1.69070511240215,0.241004169130934
0.192827373228523,-0.104232891767676
-1.31446092616387,2.21579935154344
2.55843375743916,-0.113225632344605
2.12716208641231,-1.43318879611152
0.080011195099164,-0.459026029678552
-0.128519422808184,-2.23249635285264
1.20300119909629,-0.215143608194795
-0.09494211487193,-0.854826042113047
-0.182799658285388,1.52248993518392
0.084541816477961,0.052715274120702
-1.14858861787209,0.716143811830909
1.27719660739423,1.05474051833407
-0.228651266456144,-0.066546410509265
1.80073828674262,-0.175831452951811
-0.128330230181818,-0.230051763784734
0.226414273130195,-0.262131290098978
0.3293600126387,-0.248310120277052
2.01617542831619,0
0.478566060109898,1.85712168713759
1.66555598369022,-1.58633564963764
0.557985301029027,-0.151716544835475
-1.18733390816383,-2.72064266018048
-0.046661813154344,-0.014028045505491
-0.87722949383217,1.42081875258202
-2.58878782377307,1.31177688544358
2.54790614677788,-0.455665149936077
-1.48662402386106,-0.265912695499641
0.351114170112204,-0.105544699573033
-1.66551752091537,-0.267576546505032
0.301144818260365,2.94910526168983
0.162662724766715,0.984826386125219
2.32730331159327,0.082434250065426
0.738369260380647,0.065527420612937
1.01524168782188,2.50578091569505
-2.52062181139351,-0.29133118206529
-0.624016973216088,-0.684906199990776
-0.684832819729751,-2.31534420924634
0.620948887595246,1.91124099523178
-1.96939643466968,1.18002295245838
0.180151684831403,-0.456164782055887
-0.174815425325113,-0.704121878478693
-0.571982847088901,0.277218351247246
-0.940259324757226,-0.53001382792658
0.693037475073274,0.910834901649584
-1.56769158841203,0.266066639963767
2.63777916950699,0
-1.95049248467548,-2.25832170982018
-0.377594699236719,-0.043642052755786
1.86370356696121,1.48439287138317
0.416085463636474,-0.44072738770511
1.91211561218635,-1.69621668156154
-0.502613523674355,0.614135807473843
-0.66628487966892,-2.1142832988137
-0.214594831597184,0.252938964016609
-2.50873075626988,0.380219805745849
-0.289775637921715,-0.402592078381008
-1.22232639809081,-1.20624055817896
0.333314476183002,-0.34076279994221
-0.019089279969313,0.014128476214976
0.93269550649242,2.55877748382534
-0.262001182094564,0.946906456132041
1.19602488270881,-1.54325629663713
-0.339238683303171,0.399854369606303
0.739212093679558,-0.1593929474075
1.07780752434622,-0.632903576156943
2.04509440480202,-1.81418070261291
-2.17031752593995,-0.549112407353534
-1.17454353729358,2.45081843780796
0.017106556226023,0.038270119479044
0.25902103543003,0.936245625145619
-0.48616761118104,1.7570731784846
-0.81133830174613,0.299813944786309
1.13667177607632,-0.050304363065991
1.15517837672666,-1.02474600400469
1.19572746432531,0
-0.336425075502372,0.701989114751783
-0.137230006565258,1.14295237617262
-2.32616947932386,0.394794551380406
-0.503169483172812,-0.582580336246319
-0.621794401156362,-2.32748087033656
-1.43932496795088,-0.192232052774251
-1.0202930585465,-0.648806663553554
1.53817881338986,0.477311746132393
1.7069313111428,-0.922682208600908
1.35222461096805,0.472700437817163
0.112909537503914,-2.83318651935605
1.17834188642181,0.809223567766291
2.74931204092307,-0.64395577038215
-1.2593910043288,-0.318638732775688
1.32906673867858,-2.11062033169131
2.1756203504314,0.570990686234656
2.09481321035016,-1.85828570694455
1.56125292150789,2.5288787484226
2.59092877941044,-1.28416789627309
-1.53594956318626,-0.302888287884855
-0.183788275695238,0.071637906059198
1.24191180412392,-0.789681951174208
-1.84555965918131,1.85368982374949
1.49986239704816,-1.53337867529509
-0.694983857841778,0.913335830335983
0.645910516356186,0.583312841057204
1.27879529508426,0.396822534499345
-2.03486161947098,0.631369973833831
-1.28575953407866,-0.83363611542865
-0.019253837826921,-0.871134926352401
1.55782039113924,1.56477732677035
0.267142973611289,0.228686576246323
-0.37210214028845,-0.590955161435594
-1.93071158837807,-1.18027314175883
-0.316482831083175,-0.725184958956608
-0.299009128723842,0.229607061202876
-0.00116691539318,-0.001111479436172
0.682300394142242,-1.39194847840861
0.634460663894636,0.01123293525841
0.783982390884056,-1.88667320249414
0.150769872667106,0.391919943195994
-0.650674677836095,-0.809615019213997
-0.005243959152157,-0.027230840064999
-0.247278355042611,0.142276938760954
0.666883850696503,0.786091709251273
0.818236386174911,0.370130842445099
0.222151496410591,-0.252655943084102
-0.249966753158249,-2.25061439331061
-1.15865578901258,0.239123263655378
-2.07872980332781,-1.45480664814173
2.36042596024182,0.619492844225934
-0.23874306112478,0.456005257136343
1.76262626561539,0.267195582492149
-1.98017545380024,-2.25221760164697
1.26026887213558,-0.145622235485383
-0.849915556552705,1.55570425968414
-0.046961979576455,1.51539619655073
-0.374107213423797,0.403356338908576
-1.74373598129737,-2.16967847081
-0.069138885122629,0.039780549829757
-0.775490243944337,0.617620209093884
-0.35656624625243,0.294443138712128
-0.23541980011009,0.552686591854785
-0.191508708366998,-1.22691937623533
2.14458204062917,-0.542532282986977
-0.041507731740106,-0.550872435256558
0.439690913203115,-2.8163659232218
0.151375616514238,0.184974935963668
-2.64440357498156,1.08505511009425
0.069331990020439,-1.20372575250933
2.70757871216707,0.509077647838814
2.43977716297854,-0.391891101129209
0.758011782170578,0.625984860436719
-2.44527903212183,-1.02881797192347
0.511196673496542,-0.091421934505005
1.58773197471724,0.446886434119495
-1.83824965542352,-0.58831413549859
0.654634173203832,0.449568505818276
-0.313577361125245,-1.79932101364936
-1.55577053541269,-2.47080177286495
1.40648087221538,0.548273932914081
0.682875275309248,-0.097320506828994
0.465967625514831,-1.74398424948238
0.03328274588791,2.51232858137125
0.047438750294159,-0.367585343904841
-0.025072657556947,-0.011075384985077
0.011372824018345,0.134977901060302
-1.591074800148,-0.934365764003545
-0.442924410885629,-0.421882663777531
0.590952385223789,-0.684175555649285
-2.76394478809299,0.393990774790822
-1.20303779390569,-0.678139157463753
-0.326468900928388,-0.34582432614287
2.84744057467319,0.431642009314977
-1.87874791443421,1.88702428179546
0.490035160833284,0.034758190180824
0.370736182115563,-2.87269766079179
-0.093167305931977,-0.999884340195687
-2.26178539423319,-6.81800581780723E-05
-2.56838410861812,0.319834627076982
-0.19190666668018,-0.008498786775162
0.038486763611432,-0.154997075157495
-0.786958329968554,0.961572394412205
0.062445928312685,-0.030950698849533
-0.418811946010893,-1.25127835876873
1.17255168788876,-0.745578632612965
2.91254061552331,-0.682187873883137
-0.110300335097362,0.302572031918402
0.66655190328497,-2.11490823439087
-1.84416647189265,-1.75655674984277
-0.644152907105647,0.199865583100443
-1.94382968692398,0.757675580665718
0.261141755582186,0.049099747345064
