x__1,x__2
-0.316362572347183,-1.06958695436848
-2.32193099168997,0.565578263276726
1.12299438517034,-1.27719691313246
-0.290205043437171,-1.01395194166084
-0.307881016647058,-2.3862228619401
-0.606493690666123,2.75312279512848
-0.787522870172866,1.38274570695283
0.115150968366577,-0.32478364840622
0.474669797777351,0.008403886026323
-1.40065835481552,0.998778009364102
-0.448423919083955,0.370296817481706
-0.095956910938438,0.236816685537326
0.261566067643426,-0.337504249880735
-1.4890650825082,-1.69363708775737
-0.151486917272346,1.48306601893333
0.064362783265693,-1.61502539048374
2.77618584470893,0.573036202997529
-1.67851678159032,0.688731186296416
2.10289896298415,0.434062164581861
0.05047405393715,0.078608681496366
-0.358028020542365,1.95173250918124
-0.201494550401272,0.998480263342088
-0.470608484255196,-1.59107536533143
1.40227800889267,-0.589939691376245
0.004543887998481,0.013186750803921
0.186307856387424,1.26710500359844
0.31125931244234,-0.201795018692582
0.241574828471237,-0.07730567425166
-2.38167594487931,-0.021081776266826
-0.051035370975196,0.60549306869073
-2.76797940328599,-0.940198821251696
-0.143206945690691,-2.48763165109139
-1.39940615592789,-1.62026222998433
-1.36238386207884,-1.63503398846279
-1.4917252491709,-2.32337846897692
1.12438110873542,-2.10210356422207
0.037131929722139,0.101868557361562
-0.519493533096451,0.398915524610418
2.57595098175482,0.900481434071328
-0.026769494630388,0.193891308203781
-1.35137752293251,1.9128655677724
-0.428945775126666,-0.360667349081712
0.02740480256388,0.026569487983283
-0.097507187518824,-2.44855753749254
-0.148581164703253,0.324655767806432
-0.311135696529257,-1.78531063228739
0.467128131695963,2.82818396442906
0.618356522864332,-0.21001620387366
0.467515197469478,-2.68214522533787
-2.31750103167641,-1.41672336777337
-0.522202704986115,0.543411911155069
-0.021160248682119,-0.280829552314229
-0.667743461631605,-0.759479961629243
-0.821165775637815,-1.14086483832949
-1.28681174331142,-1.9282683096397
-0.150481939977808,0.128811547576916
1.05291074308378,0.901339644737058
-2.0268183605284,0.107681428789498
2.07530549199669,-1.90768470062256
0.90769558398982,0.353837608142482
-0.15335715666231,0.554252773123679
1.65166084434767,0
-1.25875247925731,-0.477895451025292
-1.79593055651076,0.063558555653732
0.485169729699004,-0.095659971794635
0.261937001731497,-0.831102152920804
-0.479052096302417,0.955804940011806
1.21474332140585,-1.07758540982158
-0.037987273007246,-1.71872436918663
0.00256135502938,-0.001725729014456
-1.46180836226776,0.356068736639348
1.70283575065894,1.77210315918936
1.58628646369478,-0.602191639686717
1.67631523422025,-1.21786798551192
0.42905138931853,-0.915980394209038
-0.122031318651886,0.070213353076378
-0.753357927406524,0.644869414382103
1.66676254866559,0.118223454729818
-2.58568076047252,-0.114509567760444
-1.1301003626336,-0.010003259702616
-1.14985731666283,-0.226751139688071
2.9360046467013,0.418607615544637
0.487510267158885,-0.341163948647448
2.52395626446193,-1.19579446941567
0.908024163209158,-0.229710224621986
-0.622370505001335,0.969220369094056
-0.391406783849773,-0.896864804671944
0.762348257682008,-0.779383871332843
-0.621980867001939,-2.17314868240408
-1.06377295637006,2.32438631512813
0.159164972640469,0.005637703126594
-0.286580891530622,-0.126591833987247
2.52301362266453,-1.00924776728254
-0.50469968555034,0.104159869668877
0.473587205633491,1.29924961572932
2.44791242156745,0.855722683959004
0.972555003378831,1.94058817546454
-0.013849890779367,0.284267484441881
1.30293962906749,-0.034567447229937
-1.5143836829128,-1.10029204846683
-1.58202227541189,1.86470043297695
-0.743170628708846,0.427599261615631
2.30168713653646,-0.142725604518794
-0.102877003210448,0.061641842612975
0.506644293222607,-2.63047632289219
-2.53591013877398,-0.861371916440223
-0.57539929706224,-1.719112109677
1.87436916984652,1.23896934523945
0.529712145214807,2.88813163059051
-0.087142253568826,1.03387179357741
-0.274179362709483,0.990919989796355
-1.54147037759448,-0.798369855191694
2.00810904871918,-1.57046290426518
2.78117888289407,0.147843400083227
-0.616376705081434,0.265755868662857
-1.57471863913143,0.763206286762077
-1.89261720438658,0.737713725105595
-0.097341053753821,-0.50547279061819
-2.41361253393744,1.72109288016904
-1.01242324675991,0.749320968854286
0.982523497990754,-0.871585764321289
0.126610914753507,-2.19818901192124
-1.17812973299782,0.146709630595089
-0.376480400361866,-0.622065065079396
1.0443044612451,-1.79644314462766
-1.19150341419475,-0.966362157017736
-0.760495832425964,-1.20778380117351
-2.04944743029352,0.635895609832491
1.54267256325324,2.26793468968628
-1.16801502864242,-0.251890623636081
0.57391708030073,0.500138881879102
-2.28854944807112,-0.622332083161273
-2.56064938816003,1.5342898961499
0.750593832094805,-2.62221273094934
1.99738867938526,1.37170206030471
-0.533909713659464,-2.32578962549044
-0.010607319041302,-0.029920838559135
-1.69494724335491,1.47696846412407
-1.61105437541083,-1.83238561741947
-0.113679112383598,-0.136429399744834
0.528520418935095,1.62675207519538
0.424163196508442,1.38873449997354
0.032019402806061,0.028916279185426
0.009889424026575,-2.23452372974913
2.60463181227987,0.184746514369093
-1.69089541126587,0.856801587149159
-0.694867257285989,0.573803320908646
0.647247338482552,-2.18802934049343
0.40897139231946,-2.34627809565706
1.07563325038876,-2.09950379406419
-0.654945542141974,1.53759207750435
1.12543976844003,0.545499785563958
-0.6802404673768,-0.647924687222309
1.91067264779491,1.46728399489366
-0.549401386237357,-0.053662518197269
-2.57137273396053,-0.113875921891843
-0.722029999432738,-1.00313318334785
0.328506449534728,-0.276198779983216
0.671508294983235,0.234740783788272
2.00172130208818,1.94070765362166
0.165599995007568,-0.950050903862905
-2.44151703993524,-0.064847956739703
-0.089406674253673,-0.026020819124981
0.576793308943445,-0.952980688975537
-1.85033830311188,-0.538520403618742
0.288233507652808,-0.974377697923409
-0.763044339034893,-0.207496924943543
2.18522828616392,0.573512285104662
0.439431304699511,1.83941190900175
-0.5815533876986,0.544157140229001
0.712725062034969,-0.385263736197659
0.029107071969667,0.940159142112575
0.959822800415845,0.41386978009463
-1.17027013050307,1.00174350899098
1.21315929726799,-2.00438764635684
-1.69955062422318,-0.398130148903567
-0.256805497856675,0.633782665942611
-2.4058258310475,-0.72326881350683
-0.697711479007787,1.17613891137996
-1.22990669767254,-0.07630265507355
-1.12823640136695,0.019941065602216
2.31543599378105,-1.56003952195166
2.20797243323093,1.45948311779525
0.136580211568427,0.447171403318546
0.427358432213787,2.58740200608865
1.33361962882491,-0.864609626667382
-2.19316404526088,0.038763177690404
-2.11291988374247,1.97705054392389
0.360865791996572,0.89067522104238
-0.981977423078187,1.49996906792432
-2.15360270068775,-0.817632497996518
0.974877194643915,1.01453293764923
0.461046590382564,-0.090903659342825
-0.750513195566308,-2.80929693539726
-0.071571914171443,0.258670236007588
0.085460153837585,0.116542115604752
-0.980082654833922,-1.75694957516965
0.709220199588534,-1.70675612206336
1.08561234684484,-0.08663342220839
-0.867059669458242,2.8384965351034
2.44249675396775,1.05318981171162
1.20495666862904,1.52677301595702
1.16901335393273,-0.818085769092743
0.965254571228561,0.714455233265152
0.470584640646418,-0.417450447276252
0.76859929081375,2.36569950096575
-0.64037177269186,-1.91322942998109
-1.14366992630459,1.07012729979376
0.825624378813936,-1.23710511586497
-2.49236812618568,1.55398894138375
0.07765148718435,-0.019644125438587
-0.358049125099085,-1.69692845849118
1.48520186007376,0.052606594473988
-2.87335469255077,0.101688939740641
1.74539210758559,1.75318670355607
1.45450017915348,0.479732567354967
-0.193589549993577,-1.24025049277982
1.45882774240479,0.181708928604742
0.328376307758168,-2.95577484372777
-0.456882147421054,1.77275402980692
-1.49257267583599,-1.4729303894894
-1.05000045657576,-0.851596977396756
1.40038439135756,-0.980001244618077
-0.831031197758026,1.17631893157911
-0.254124462559745,2.1165353379775
1.81452454800887,0.258710010981287
-0.487675043034343,-0.703476290887263
-2.41532805061729,0.128322291010833
0.0742023212387,-0.42570038941324
-1.03368126317063,-0.95024913171951
-1.53835271903006,-2.30519873056197
-2.09900120819634,-0.610890979197212
-0.129087291366605,-0.61179286023647
-1.35487862032111,1.1597671580269
-0.444645954186587,1.04387930363752
-1.022745433928,0.637680717176865
0.971934009053016,0.746388041521487
-2.14926512904669,2.0110586421725
-0.975752072839412,-0.596491972970095
-0.645459036284791,-2.81171496203142
1.63005915682449,-2.10329993466605
-1.84149626491714,-0.736693787121244
0.050211797894344,-0.175415797535854
-0.700026253997103,2.1544150820725
0.075351456629731,1.13390425880036
0.642429844442982,-0.705073036380663
0.015310320328496,0.181709916478775
-0.387078512763777,-1.44889988089401
-1.3106460392491,0.069632405592994
1.65485700955989,-1.98591725139331
-0.768869177977849,-0.538095903509325
0.115060456397074,0.004075499049922
2.7397687503785,-0.365831477307925
0.196565569446213,0.605016261534177
-0.699134266914294,0.677783357681869
0.005419988651053,-1.22465102347749
-0.581434706746657,-0.275492323016425
-0.767869342250436,0.238251899728935
-0.685211664213087,-0.652659720360948
-0.126558112506832,-0.320487971609036
-1.92866929077863,2.00700198463349
-1.13046098383486,-0.361793173444911
-0.059046771561029,0.247130435681657
-0.831729414517278,-0.582088869730775
1.16539651585545,0.502511921503821
-0.482686157378052,0.683238928293882
0.102677203117355,-0.289601356459633
0.621587862390365,-0.111164191378374
-0.419216217008548,-0.46012175708305
-0.735629394622865,1.91206567098748
-0.391838328317581,0.353842322753839
-0.141308073418396,-0.398597990254782
-0.443465562397833,1.85605130895115
-1.11180877599642,-0.02953021675841
2.54553936533433,0
1.76858409928801,0.497789459528907
1.52736221503371,0.878862101090773
0.011234930516105,0.362888532612387
-0.341641614845618,0.681643490767466
-2.21744408386451,0.731297499539696
0.021836227248488,-0.139868267611796
-0.3214797789922,-0.430361832962711
2.55249732932265,-1.43871324827503
-2.08888332150914,-1.17748052709917
2.73500663657135,0.564536348018953
0.107760520507146,0.007643452888978
0.1417559360758,-0.341139200316856
-1.90884737657735,-0.843198194101691
0.561784795499579,1.8393154651156
0.119542602982115,-0.040600984628068
-2.14162201244163,1.527142549104
0.975380021269724,-0.596224142990052
0.244402499877893,2.03608224087354
0.546653674219486,2.12134223123413
1.26945489955087,-1.20907467685532
0.641930612793271,-0.828296697267408
-1.63611292194954,1.64332041981688
2.14084840934798,-1.67427312410178
2.16373033205187,-1.98896753593466
-1.41887611948184,2.5971422761046
0.144875163494369,0.606431763509302
0.948623741227437,-1.13839941572103
2.66589191619286,1.23436429532185
0.037182618878394,-0.288114371962704
0.752217993019823,0.053354816446968
-0.168461626449949,0.91834162140113
1.52258420227991,0.688743965686947
0.018359177668253,0.217895156282788
0.549355712487929,-0.26027254591712
-1.14198089891908,2.55458836609384
-0.352767818679675,-2.26004172729802
0.408530073283942,-1.935887629634
1.0382669112283,1.58605550672779
-0.149416733380735,2.2474298378402
-2.70954448505649,0.711031557993355
2.72572231323126,-0.024044984829399
-0.769371610298682,-0.020434908331718
-0.545919366125241,2.47815117339595
-2.08324555652762,-0.987072410920782
-2.04761385437516,-0.655319135253215
-0.464665130943368,-0.148711609438221
-1.81755163342198,0.511512837469081
-2.37008477694777,1.09731257819454
2.36399050564358,-1.12000624266062
1.27238650782996,-2.10224312951221
-1.98661644940522,1.05125125418763
-2.3853182132108,0.581018185819642
-0.43675005628472,0.251293571575063
1.56818987382937,1.91626516984772
-1.9017524773644,-0.760799389826526
2.19169038164771,0.155456581877213
-0.009623406524107,-0.167167105933492
-0.28726325129493,-2.2264254714379
-1.00700344499519,2.61742765013973
1.40308415947019,-0.037224316890536
1.03236181157051,0.792793032759957
0.864810316966214,1.13658993680852
0.867772236442546,-1.85260408195577
0.621784024117413,-0.418930885736689
-0.287374808233298,-0.315415760032521
0.571310637623963,-1.30898669834853
2.39837517057042,0.042462511152416
1.31979733067456,1.32569129966343
-1.55665582095419,0.110366425020049
0.232777751737829,-0.369661990090681
-1.64925841434758,2.01520373073889
-1.16595050185783,1.58990761119935
-0.962880685027794,0.181010312177634
-0.660388892980354,0.124145391569014
-0.986517497120712,0.591101552288269
-2.78122358469113,0.296444703741498
0.649421789428161,1.78163810238946
1.53350045712544,-0.387942027026281
-0.733103069067077,-0.144567464163492
-2.76424975861718,0.570485583472933
2.58458266655037,1.0606003462378
-0.584582459588008,0.416852620261834
-0.055565837321585,-0.318839275816907
1.9428711281746,-0.418932479866771
0.174056642326591,1.26097190257447
0.403446997902767,-1.5099873281239
0.963744859679607,1.76418633114279
0.134827517305601,-0.137840404750643
1.56570488098048,-0.280009195099216
-0.049113653855271,-0.081151338163688
-1.60834181854103,1.32812687165552
0.628124252716383,-0.528108816505273
-1.18687361980136,1.68001142692441
-0.04160344790076,0.061158660064814
0.147319813054101,-1.58054072713229
1.09679439900608,0.116938419010857
1.31065838300653,-0.801170983739781
0.273330633970246,0.359228887418801
0.55130388090261,-0.400530480862735
1.47507539711459,-0.263801103052103
-0.085387514554934,0.019204196919706
-0.272674102514349,0.345477699191722
-1.55652447546048,-1.80217716418616
1.76989358169351,-0.172819649768315
-2.36920400392227,-1.28076618977993
-2.08552289434029,-2.13225505844901
1.13080831787157,0.350900745768828
0.462705370733881,1.01111022635969
-0.966860954764599,0.034217517809942
0.156319962878843,-2.71399053875559
-2.72964920810557,-1.20577229539046
2.19215999281024,1.44903099914657
1.53904495472555,0.849680050113564
-0.212109524459127,-0.028328730625577
0.016612286097306,-0.006306414404231
-1.23827083581113,-2.13025757945754
-0.040856843656354,0.066174439011014
1.3134512973818,-1.52064919894377
-1.13619939405237,0.040210459228957
-1.16406780805278,-1.10876712958092
-2.30395691731445,1.76919273060451
0.485769117749883,-1.23002326586751
-0.506944801025095,-0.805105948857181
0.942539046025728,1.385658272393
-0.063584699145704,-0.843868276945742
0.271692579027519,2.26343198376221
-1.94405787894426,1.6641007153605
0.009681397398172,0.037569595022712
-0.718560707265424,2.08512043347471
-0.190536431948297,-0.103001944769923
-0.694743854361565,-0.486219024936654
1.32397535210813,-0.892036696728421
-0.25063705488064,0.260816651653668
-2.28218609696949,-1.784918630398
0.059996299646618,1.93788195750079
0.434571775032251,-1.29823374946921
1.63013154845605,2.39651107795621
0.39740554666192,0.643707645067499
-0.383002791159859,0.027154781592699
0.151078266659389,-0.109760610960914
-0.999438184451904,1.754830127806
-0.00791805427459,-0.358250323356568
1.2894293050879,1.16446574602367
0.952257614751187,-2.29163173116187
0.714358311569896,1.25437008752524
0.229833594013806,0.151921394179052
0.868025239198202,1.32599449690667
-0.928617429911827,-1.53437061110413
-1.32494852421909,-2.3751749255708
-2.30926879387967,-0.830266637546516
1.02485280123286,1.59611366927427
1.69960873708428,1.96796308647248
-0.537977188576266,-0.09622807248876
0.493659361712778,-1.98810578000559
-1.20516113476305,0.796566590169677
-0.133690965074877,2.74399234909919
1.0704359721315,-0.628574898120153
-0.221549959830316,-0.591480563610167
-0.718334150596651,-2.68884536578954
-2.29366084443858,-0.265099239420507
0.95361554694155,0.7875192828179
0.662034705205549,-0.313657352226268
0.505556612752015,1.96186112613583
-0.680764938253272,-1.22037632556323
-1.06588248511806,-0.677797083021227
1.501172832268,-2.4802449990043
-2.32337344409818,-0.929469591678281
-2.45886325408913,1.62521696186991
0.060798672921411,1.96379863405517
-0.065456679166988,1.34349113817123
0.489695033596776,-0.069789272777079
-0.055950600805457,-0.072198742827357
0.044603021445027,0.916040215153191
1.88972330525977,-0.117180087960309
0.312326540163962,2.60194769733958
-0.45748031388151,1.32751699437749
2.47408311451001,0.219565322630421
-0.910257004947019,-2.430148607242
-0.272142484348252,0.273341341926624
-1.46011302155636,1.46654519463424
-1.62545987729829,-0.21709168941888
0.10768278425654,0.026232918471818
-2.07146751899893,-0.332795133026549
0.49141762807581,-0.065617230224008
1.1824584301662,0.737311106850842
-2.41260509840026,-1.01507085767409
1.09450376772244,1.67196287308898
-1.8380536299636,1.21488493972797
-1.5404459773849,0.850392942309946
-0.039516899784739,0.031472266863933
-2.16979098318733,0.076789595489602
0.830271877055698,0.895239816060233
2.04868292831878,-0.655593201095473
0.166068953372814,-2.20310802363007
-1.66628728201094,-0.533279230552993
-0.751693064962755,-2.62635216026831
-0.736555668782301,-1.68773481520953
-1.03807584196923,-0.415284048036773
0.412499662018539,0.583927778176982
0.43470432625433,-0.205953263329153
0.29659663007465,0.66353439699168
0.131785309550925,0.954732725476731
0.277579283936748,2.31247327969385
0.735139041377278,-2.48514856105362
-0.355667898052017,-2.04083840921758
-0.785682909443825,-2.21623309345231
0.012930896364959,-2.92174697907404
-0.757360439668385,0.184478610120268
0.620181733602802,-2.16661577516147
-1.15088786310142,0.425287736940945
-0.15487216575427,1.51620780490129
-0.976680962116997,2.13408683591425
-1.81704195999036,-2.2608909051795
-0.736623836459026,1.24173384439871
1.56302788554202,0.351584445932406
1.44332500853383,-1.79577522874005
-0.742619767567949,-0.602297594687107
-0.157121216998407,0.079615632760077
-0.481883171724896,-1.80376964128495
-0.081273034718194,2.62256507934419
1.24156944394647,-0.615371458134983
0.159401399639293,-2.11465475870626
2.45073216086671,-0.574021098063998
1.09150720438556,-0.707643780948323
0.25998750246077,-0.776683092475878
1.75889365983097,1.25430754059202
1.97738856843527,-1.60365108693083
2.60616859399807,-0.659303570748881
-0.101316715913942,-0.649095505636898
0.069215170776831,-0.918223996709571
-2.24884607854,-0.361292186819146
-0.034538874313139,0.048889538490957
-1.90211923954356,-2.28278511903186
0.450547384634623,0.031957322519416
0.852429788395643,-0.00751971733533
2.2721204722918,-0.140892201550625
-2.30982617206658,-0.694408220793868
-0.427714479645058,-0.346895428257631
1.79414377964841,-1.45504058649439
-1.67347550516079,0.11864890515747
-1.87001541116802,-1.98088337849312
-0.521952249970217,0.879859898457309
-2.40933231765033,1.1677118223126
-0.359512795945459,0.125663598795886
0.31369207854009,-0.044706073240003
0.805577648067265,0.347360204310942
0.171096485073774,1.03588780598376
0.048178794375292,0.070829261940436
-1.40119266145439,0.23780865198919
0.464519465263225,-0.220079014568863
-1.69214291540138,-2.10548276370855
0.007130704060737,0.002926130896727
-2.28770109553689,-0.822512260736795
0.316487935515963,-1.81569841946496
-0.696541890302336,-1.4211106834172
0.214277423355634,0.186731628326632
2.11884649977333,-1.59743444564559
0.036738360441354,0.020282612177801
-0.393781033595801,-0.508135661915921
-0.302443641661993,0.249750098531309
-1.17576938808258,-1.86730177904042
2.49175410278736,-1.58440658604057
0.528038037397436,0.822370518354381
-0.181064929074117,-0.282010616855519
-0.374904535964756,-1.63313957020883
1.24364750389712,-2.32507984193924
-0.214954903192373,-0.257973235362591
0.101303996575424,1.20232237874374
-0.938879884193964,-0.529236252470447
-0.005200803472481,-0.130600285656913
0.375104240786504,-0.094893156921288
-0.423301385100124,0.325050233251279
1.42999611483156,0.856883652962151
-0.344255443741708,-0.25012256250798
-2.12606823608036,-0.578148082147878
0.038079973690208,1.22998408886903
1.8728547584773,-1.46468585714562
-1.73255276130492,0.215750582026961
-0.232592172465082,1.68466387654626
-2.33036966060448,-0.791556037367908
-1.63344750232055,0.570952950494961
-2.1042769816409,-1.70666203614327
-0.090965060473984,0.003219282526109
0.253304789277741,-0.67619561528634
-0.794429867921931,-2.52091838353098
0.796850656017155,1.24102136707744
0.948090144882313,-1.77251614890828
-1.63566024266737,0.792742366280162
0.088708182219011,-0.132919217089823
2.31543815174542,-0.456530436112744
1.05661780297877,0.559167717743982
-0.92374251832754,0.304643800845761
0.412687467198197,-2.64339990810955
0.298006505140503,-1.41215333846669
-1.22218140366913,-1.08424948608832
-0.140175942448671,0.227038202764798
2.84109498721652,0.353881620965342
0.18355846264866,0.25984235898646
-0.008146317368308,-1.85329057599695
-0.772155798123758,-0.247121042293215
2.77423407323826,0.915015655187338
-0.194522349792774,0.246459539897957
-2.26568803601416,0.883131125037467
0.553321399409881,2.74233916866267
1.01521455696461,-1.41037168384404
-0.456211506257374,0.119717827058268
1.95761773198991,-0.422112223091306
-0.239654231891577,-1.3751467704975
-0.677402611730469,-0.320963329085091
0.194139930142365,-2.57550390435377
0.108671501875146,0.05031720191614
-0.138414296968835,1.0025340218014
1.46447716475226,1.99710928860997
1.58485817588414,1.26229955242916
-0.781557321736629,-0.506731151827868
-2.08907699024692,-1.57508947553826
1.07226091342802,-0.985655243293435
0.24767415938035,-0.528758744972108
-1.49892729577446,1.89913874704173
-0.534862120364513,-0.155665677165447
1.23019724963229,-0.860902794408217
-2.08429554053525,-0.987569908799799
-1.29786776311181,-2.02144330403282
-0.853449510636851,2.00361270009336
-0.51782529695176,-1.56095087368879E-05
-0.151053632749178,0.914368783441134
0.031052589209056,-0.018981630733722
-2.20276583024603,-1.7865408640563
1.50066411765709,-1.80087750336491
-0.11179644503983,1.68156979919206
-0.239862132695002,-0.512121063080158
2.43605756617678,-1.4890978931242
-1.52638879640659,0.80771410962634
0.030489268533693,0.071584543446658
-0.526076173893517,0.098896170570637
-0.073018074481572,0.398046358236474
0.00702635304063,-1.58761041701645
1.33437082618717,-1.66021517083979
-1.39562568243518,2.35261955725241
-1.45082778504108,-1.53684329406077
-1.93984388240604,-1.78327210776138
0.2192296247966,-0.427909260768366
-1.73351061021873,1.03868488455516
-1.09054839185345,-0.175203904386659
-0.698003175280705,-0.018539325744775
-0.014825160330451,-0.670760555309811
-0.049504439268589,0.412309362283831
1.14932969196227,2.51153126482781
-0.150548307640814,-0.24875356778244
0.119726679315798,-1.58832101055681
-0.661730060237801,0.271521937936046
-1.1857033389546,2.47410463095848
-2.64462238553329,0.497158091382342
-0.600536497638568,-0.69531393779361
-0.198934434972126,0.109820429905568
-0.195301161912071,0.080136226461392
-0.805171894955686,-0.714302484637385
-0.832157946410549,-2.3473286202953
0.87482274034854,1.67105604232376
1.29739391757896,0.068967562353478
-0.48481611733462,-1.03511355718457
0.98233905624518,2.19765057061831
1.31606476198425,0.974115414256722
0.100343731640944,-1.07655142429961
0.054709109225651,0.649312846153728
-0.042198480664671,0.634722245704859
-0.341043592305515,1.54813628329351
-0.523425662686492,0.564349072715818
1.25064105682499,-0.363944290736037
-0.485317389956046,1.060437843388
-1.90686097606776,-2.28847580621423
0.696292068220799,2.27969994840632
-0.343762253558649,-0.917755487920192
0.032164004510126,-0.426694905755522
-0.340576739200777,1.42542726243269
-0.831412739204822,-0.626855525891922
-0.971384836251627,-2.92817677653218E-05
-1.63804105843779,0.830019508796402
0.255840593330366,-0.126804827338047
2.44789014435407,1.68108290042152
1.66033847238547,-1.34652522949548
0.455799071046052,-0.137012915211738
-0.952992654248947,-0.84544061340922
-0.908411424156475,-0.17913816153378
-1.23581441843544,1.51002281077777
-1.41390642341154,-0.797003481987082
-2.31212351318533,-1.74325859160045
-0.011883643983764,-2.7035339292442
-0.345327052416399,-1.98150217147292
-1.23115136241595,-2.20702902198874
2.25267278826446,-0.765089022380369
