x__1,x__2
0.720143918738511,0.089699815894292
-0.229547278619786,1.66260972650878
1.90456395667121,-0.084288075744704
1.62958527572091,0.754532420580915
1.21024478195348,-0.260959587281502
2.51972604277588,0.613837841469463
0.230401011354937,-0.244046102864565
-1.19632761864886,-1.86329341315102
-0.349216320860636,-2.23728870720828
1.28298830181131,-2.5042353482651
-2.31383867997519,1.17245610828506
-2.234083270346,-0.019775336677584
-0.032975070868692,0.038867106918761
-0.150407971977413,0.177283098239843
2.17558838248541,-0.825904504209613
0.79165698019552,0.341357696610194
0.197655356095788,1.19668602822974
-0.886465979185501,-2.81297125591347
0.542919440480532,2.46488693955987
0.368378552612008,-2.11339605932207
1.78112718840192,-1.75758154402979
-0.725638293325935,-1.15242469297236
-0.014870015305859,-0.011629975044093
-0.431415195464222,2.35179095945276
-0.246887712582267,1.49447857222513
1.61627258416733,0.363561204657044
-0.465043895566373,-2.41488073723119
2.48810989430793,0.55967058982178
1.18096525567428,0.309943856529486
-1.41968485430691,-0.510428657540911
2.09057392342726,-1.63495543106123
-1.20604897441572,-1.87843453159126
0.037826229893347,0.171733360578096
2.30019702951456,0.432481939708368
0.513310886617594,2.33046232280381
1.19520855689001,0.246704583749584
2.19683861318002,0.576559410761956
-1.57337433152726,-0.398079707935371
0.124959422774273,-0.073377911883031
-0.153757239066265,2.31271691625677
-0.94558544103505,0.266115736752221
1.94254072401814,-1.14068694390247
-0.882798726891437,-0.38996008869228
-0.680321308100232,-2.15882428587926
-0.038421843883843,-0.964832417384446
0.190118746927921,1.37733553183767
-2.53578587280515,0.665434278647983
-2.91507290634092,0.051522588696977
0.59297179125511,-1.88144526766249
-2.60227537351387,0.489197348182674
-0.521409222455875,-2.70757470322213
1.75426446360667,-0.738020727480183
0.684520349729214,0.545203188676362
-1.06262885034568,-1.37121793122114
0.087509833947007,-0.27766070052849
-0.291919528973961,-1.09270382316243
-0.332743467616921,0.109736460832124
0.250740532177255,0.065806751856474
-1.05194543691936,-0.246424665126147
2.07966970591777,0.110552198660815
-1.68938334592273,-0.641387905373355
-0.596625381341943,-0.716026374083109
0.958523637407596,-0.850295752557954
-0.470063793624047,-0.732129524360288
-0.857424185789456,1.71073308892444
-0.030943991777683,0.998518543488046
-0.434191322888725,-0.126366560134736
0.860707200965467,0.417184114802351
2.14864293845576,0.708679179258966
-0.802097247900544,1.22520236518945
0.01304570354884,0.017145511658805
1.59772490625702,1.36772543052937
-1.94994656076077,-5.87798781863981E-05
0.518408799120054,0.191585430018432
-0.903047753347855,0.315650045979023
0.028787901187742,-0.381906761029575
2.68469076455778,0.406970851757314
2.9373828953465,0.552285319885721
-1.94848208761609,1.55182083045717
1.08921246648685,2.17336071038608
0.81099985712902,-2.28742750661694
-1.53488847992377,1.65489190178662
-0.934348758832808,-2.79154019508198
-1.41080097092777,-0.451513292072789
0.354432789340525,0.50172926246757
1.11899235692687,-1.02861222487739
1.33771051117965,0.605115987037938
0.327816158211097,1.78734096263585
-0.156061474206516,0.057669416210629
-0.410944704460534,0.115652005674107
0.236273102212341,0.077929108257118
0.574429931862424,1.09725612316375
2.80543661725238,-0.374599871628363
-1.00963308529964,-1.40270688429241
-0.913220126508806,-2.57598662469089
-1.57640542180703,-0.852187807505686
0.470698546764424,-2.05014903912015
-0.555734720723584,0.029525245044577
1.90737489359829,0.629102607018491
-0.267227233822747,0.659502970451098
-0.054683078413662,1.12236416805161
-0.368870043973623,0.412107120697885
-1.80230600411331,-0.388679916119588
-1.07298405594792,2.34451293489024
-0.050830771862326,-0.882975587002872
-2.28837146751239,-0.666005089037965
-0.675295370861412,0.305446670989181
1.01303902977484,0.017935551379735
1.17287071208848,-0.716945005950363
0.99385683200023,2.58348903698094
2.57179686747821,-0.413096868669048
2.62257817528426,0.27961498146602
-1.02413677828896,0.58925920007172
-0.719698676142221,2.60108491671912
-0.011531697788278,0.035490188396664
2.87774449161776,-0.025386049895085
2.31169461250767,1.38521587824861
0.561357333103173,0.525291512162122
-0.896396512723346,2.32993544317231
-0.396108207237597,-0.530266179268718
-0.274778501486269,-0.354574608274071
-0.704748871463181,2.16894950594258
0.068605577143844,0.814242512586952
-2.06220743914915,-1.82947257206861
-0.376226705753939,0.046850596734129
-1.20128996373961,-1.31850731545252
1.18960463361402,-1.59241195723131
0.79413566939381,-0.783637577973652
0.959231266263082,-1.33259773208953
0.72165832764736,1.57697783767793
0.727568303023532,-0.321363694877834
-1.14302123856909,-0.480910676075152
-1.66874762382412,-0.501679339522306
-0.804935240010373,-2.72139724190173
1.23575143456967,-0.198493533657102
0.433717978880632,-1.62328299750318
0.941895526964992,1.46691536951318
0.497231707440434,0.838245827423108
-0.119558133166298,2.45391752911023
-0.036956374232739,-0.039147413978412
-0.842360962505273,0.059723136454895
0.03340988997974,-0.046414191428317
-0.583024790775013,0.180898958127577
-0.858746866453081,1.71337210192972
1.34314642120861,1.44824627726622
0.879384155321084,-0.965132709665563
0.479762758932524,-2.27343554590907
-0.387563588666889,-1.56102930604987
1.36730722189884,0.662732753241615
2.17679020551569,-0.429193490269176
-2.43315509594906,0.547232108140715
1.24645181533786,1.44325638491342
1.36243023978065,-2.16360313662738
-1.65661389217179,0.992609909163363
0.291653576526399,1.98357553621085
-0.480141815264376,0.148976776818272
-1.50811932818803,1.07540601554442
1.52641407534879,1.70543604371775
-0.063375238628515,-0.841088408705375
-1.00260053617299,2.47436618761896
0.495994757373922,-2.57518437097545
0.830215922837825,-0.848768123312763
-0.244629682312696,-1.15939138126142
-0.031267502854872,0.189270711510292
1.64303690143287,-1.90222717277708
-1.93479519025851,-0.085684421808128
1.20066250470927,-0.705045730172455
-0.548022269411286,0.236284293441533
-0.004768190842212,0.003151596422171
-0.172975113817988,-0.089588563346992
-1.57752118658842,1.08328905065784
-0.057215254068498,-2.58868941284561
-1.68611669967937,-1.07220542286091
0.284699597221662,-0.51033185264388
-0.001944925686306,-0.000699271957481
0.583475953016234,-2.18378448693245
-0.90505945422878,1.28110541828775
-0.639952315406222,0.249443788946898
-1.28322158125147,0.113841973684397
0.407309682216044,1.25367317336038
1.93663535761083,-0.917534856888483
-0.128318266589702,0.225303339078383
0.503691661538531,1.46175619314164
2.38111507550618,0.879975333054831
0.959507628671483,0.297744486974973
0.157916751215995,-1.69423142494512
0.558480396458797,0.68244065953788
0.239283835113744,-0.187134452123567
-1.19654301252174,-2.55469620280975
-1.18951455254049,-0.300959279792334
0.206006883319929,0.744623087997301
0.013142212697497,-2.96949408328042
2.32195902640681,0.858113364037073
1.68576180520579,1.6932901033555
0.444090591030116,-1.9342568714969
-1.02958768152052,0.734175847721482
2.384674569291,-0.953909825588125
0.907458548731079,-1.2147295016001
1.04669063554181,-0.614631306054601
-2.47874930639196,-1.57624229018761
-0.291333622211636,-0.079223221573254
0.048849491165031,0.176569143575229
-0.187549660576175,1.83612244193301
0.01153556941925,0.003579598635869
0.900185019197985,1.18308167006544
-0.492910858240986,-2.55958834872689
-1.38348952965605,0.048962136062677
-1.7251526293652,1.67246807513183
-1.79870635768905,0.871764622653094
0.913069977389962,0.727237200989842
-1.34158141729088,-0.853114657545498
-0.438805548951125,0.252476243645861
2.06133202222179,0.888833887223074
1.5873667521917,2.24705042477746
-0.26826103327202,0.417764106094492
-2.97011993252544,0.369861812259963
0.351489572601786,0.006223017182508
0.036886692664259,-0.925580625962488
-0.838023329900136,1.18621624642488
-0.147999374809606,0.154010353349629
0.24322518595237,-1.88466207626107
-2.27992095702414,-0.14144489391592
1.74363162085653,0.575095751780269
1.10613261726273,1.19268638163217
-0.036975527610969,-0.148930095332017
-0.206410505245547,0.022000856534317
-0.025914459374565,0.100551011996951
0.281668431010811,0.162075313015152
1.23037718887447,0.405810886855488
-1.33692111101139,-2.39663763708259
0.451831626835713,0.827101874563122
-1.54333054201589,2.4996799480026
0.847176354038611,-1.65358403424465
0.92210414004394,-0.909914367018789
0.842391805425963,0.695667968699122
0.194641265538453,-0.548986267755359
0.669123614614592,-0.542655514953686
-0.188005410156083,0.420564331681929
-1.4534697073957,-1.22211033826403
0.104621632205259,0.208756832929729
-0.183425084834598,0.43062047011552
0.160105094440102,-0.206587002235911
1.22373222543063,-0.439934860074676
-0.658972390291097,0.123879105623133
-0.172577977032043,-0.336876006208629
0.460397301514186,0.223154216061093
-0.786498374447233,-1.80217293127999
-0.006223813787715,-0.281594849521974
-1.80635804165813,-1.72054446226373
-0.68674761774149,-0.702136181665032
1.29750758013173,0.161615182786158
-1.95470978475478,-1.05669507522412
0.554894564188795,-0.916799477195856
0.564978757108138,-1.29447909631049
0.036739119360237,0.754534327786936
-0.848499785591519,1.43032420156097
-1.01357083168661,-0.294988528561557
1.52312878895244,0.593745587267206
2.07582600316113,-1.97709162796402
-0.212334678426688,-0.855241992300845
-1.23567182085664,0.232291856634251
-1.63199844370167,2.3991001486882
-0.212985606911329,-0.568615976790296
-0.509821280921254,-0.214500386005312
0.155094883678252,1.05482134222277
0.175956778725441,1.19670592031522
1.12482241310669,1.65363916568375
-0.004324305076619,0.003443986854074
0.095354355220931,0.050462028025197
0.027518463251785,0.010169844000504
-1.29512271407912,2.27399792526266
-0.651074041811154,1.78600360176819
-1.88054274744592,0.234179415109097
0.146063689066584,-0.134266239849212
-0.239273222012619,-0.320312719907471
1.07520384817573,1.67453077872756
-0.660604642231264,-0.130270819986523
1.544054918076,-0.304438304516962
-1.43628533377663,2.62900848755038
0.119534644110911,-0.23331692167592
-0.006145368757701,0.013427875710019
-0.085658152325627,0.518512127833779
0.266600724276165,-0.845899718067679
-1.98442920107346,-2.17806233098615
2.38940712848958,1.57941254749598
-0.348556217029409,0.375807668390343
0.930378795242974,-2.77940082897766
-0.734379118291916,0.178880796973183
-0.100185857566636,-0.013380531490676
1.74611001396847,-2.25304281928894
0.599536537078989,-0.191855983219356
-0.440312895362727,-2.08680717366615
2.54963417991473,-0.64500160227256
0.470850373454647,-0.26539446778744
0.62722121520006,0.700783414580479
1.42544195265261,0.347256089154977
-1.63343401447939,-1.6700358214567
1.34244787634752,0.377848247692481
0.103116032234856,0.242102039325934
-1.14578399998217,1.07210542993789
-0.551308415851238,0.039087599276551
-1.50680235493358,-0.541750587022857
-1.10236363376388,1.18855061732597
-1.30954597663934,2.29932252870056
1.30680838007662,-1.28953300211363
0.76645377998519,-0.102341819389497
-0.504817042596395,1.6526214708687
1.56081925782685,-0.069075365711236
1.80803534517586,-0.760642188472078
-0.08850091407093,-1.53733936529082
0.939401978434788,1.19029474598677
1.28049360780891,-1.30910781944405
-0.978553173001316,1.33436979978056
-0.420934661868762,-1.83365360197983
1.46750311393289,0.542336888597279
-1.45268041467388,1.11550333698441
-1.44607145080295,1.45244176715328
-1.30306243009897,-1.33226130750883
-1.64920164278012,-1.90948076089671
0.988102758408946,0.052526096876868
-2.71973529458747,-0.363239928662847
1.77469872211101,1.78262419596188
0.011428194682354,-2.58221026192126
-1.94749197998695,-0.155471732880618
0.071567436510127,-0.410583996337017
0.558124974997936,-0.211877363601322
1.11852293198845,1.525331081127
-0.148764087321368,-0.519769172176912
-0.991032976750725,-1.85293486382266
-1.69372259451193,-1.92641103208612
0.73794242569904,1.08487391692813
2.39337577232144,1.16006738626714
-0.446916346643703,0.34318400041612
0.184017785007797,1.11411861845979
0.954089586977029,-1.27715009141857
-0.64606789794991,2.70400966690059
0.857772492646987,-0.54542315598238
-0.347159133675093,0.142446786706026
-2.91027325996267,-0.520561079853456
0.389912505575047,-0.045053823006299
-0.172119063723592,0.93827955591376
1.98696412774638,-1.21457889067215
-1.95250623836758,-2.14302444577183
-0.376331333867734,-2.91674505404482
-2.37721429070372,-1.60176722833817
-1.85379404416365,1.67403427150817
2.11995797941941,0.112693864331657
0.192126734067401,0.013627547766531
1.09846085211463,-1.20557152667351
1.49953385634247,0.1063619248723
-0.544576655103476,0.474541345778977
-2.68833843482254,0.834128547616746
0.031402092727395,0.64492446579469
0.654245334334141,-0.384181964247505
-1.00508816616571,1.83973564127269
0.92482323135388,1.35961365890379
-1.90462646869765,-2.28579411304442
2.25318318225371,-0.321114172974258
1.03938250077149,0.272785519430413
-0.959488864284537,1.13093180069295
2.16958016699428,-1.92461064999772
-0.404560567112987,0.288483052629589
-1.98928781115071,1.79638940056157
0.840636458569398,-0.633770136405792
0.905809272875022,-0.448955292641145
-0.834424046835474,0.308344823075515
-0.805566113570767,0.727451512927644
-1.71753443276836,-1.34329939677978
-0.022591717068672,0.221174267040288
1.16399176168447,-1.34761231231868
-0.026765351510465,-0.355218022015429
-0.716847135477905,0.412453471626257
0.450975548313277,0.899854315118352
-1.8497278381295,-0.916868531860915
0.404311388378963,-0.025070995273083
1.88572077945777,-1.73341259611689
1.02527910924246,0.496951991495911
0.252418974566797,0.02240120926567
-0.391941232859015,2.66508729084465
2.31579800584692,-0.143600607172566
1.9282143631541,-1.2260742473994
-2.65578937594729,-1.37550627654843
0.247295057542536,-2.22594777026588
-0.024367442586632,0.120749719743882
-0.37882050398054,-1.01135186561581
0.421266455485689,0.656083631911403
0.159284659304586,0.666748354322394
0.111865546911517,1.6833758195187
-0.58437419602051,-0.92807568126427
-1.09043468093257,0.552539299048701
0.30632270797664,-0.089141804582945
-1.95587558171304,-0.494856414474791
-2.33933769572633,-0.79460220745158
-0.613810428354042,0.638740272261996
0.510135566249703,-2.9266592416624
1.24847123032978,1.5255818024101
2.74843470708561,-0.695293781271405
-0.726950885609388,1.99414631306024
-0.337415476111473,-2.61512883073459
2.62969969415319,-0.841522724956008
-0.337212415824597,2.80855289297355
2.84282912428074,-0.27758546541497
1.12998007375763,0.275277755439933
2.46797769223623,1.0641770380134
0.369598942593687,-0.249019605493883
0.186544652553777,0.484914978961467
0.915802623855424,-2.73585617485934
-0.972485202424769,1.32609542399118
1.37345803124202,0.621286448214643
-1.27840232553622,1.50682920651384
-1.21559659390585,-0.284760951536593
-1.68443971356034,-1.84880099876492
1.7920221954951,1.4273004674722
-0.700416566057104,0.217322880707349
-0.835491593910042,1.86897793806535
-1.77026796995358,0.220447165241597
-2.25634352541377,1.14332246740261
0.284193562740247,-0.252104976728485
-1.15589905652927,1.69921583509479
0.909529836847367,-0.162659464518542
1.01017973786791,-0.849330086389635
-1.50938168920038,-1.13801991230044
-0.542230690923217,0.639117299327952
1.93991906566758,-0.418295940032061
0.554942429806028,0.084123429154655
-0.23974098110806,-0.212684495755179
-1.12046286165644,-1.34469800517393
-1.20543258623496,0.204584498821764
-1.32698841869432,-4.00012078152447E-05
-0.146948370219141,-0.110793825435946
1.14196634508644,2.68117745606543
0.406431514988552,2.46070192594904
-0.06218327024507,0.241278070364018
-0.759415299319487,-0.638533629983354
2.09554943536491,-0.795519837941313
0.787920937846319,-1.80528412927957
-0.210892589265051,-0.563028165995772
0.361721792202055,-0.282888350450874
-0.280506622424858,-0.547555095399065
0.094258430645149,-1.25045350519503
0.164211030428845,0.994200459208283
0.452397715320399,0.594570486245041
-1.8756949171752,0.992555273940343
0.882224008397572,0.343908286526126
0.116468956116003,0.287464247190771
-0.186275770990296,0.355791412108538
0.49170725998986,-0.634460316045356
-0.372456890081741,-2.13717440123139
1.38243321855221,-0.896256356123216
1.94725195091189,-1.05258759918518
2.30932911850761,1.83932238042533
-0.267295104965302,1.93601703333455
-0.463188478503196,-2.19522310129871
0.581834210049538,-1.73816352437065
2.64040128008818,-1.3674354165716
0.662469258278495,-1.51784929256321
0.105035572210524,-0.135529628629173
0.256143753229679,-0.765200328838207
-0.25010899417335,0.065632946340617
-0.688361190916254,-1.65669932914284
-1.65814015376465,0.403891429931365
-2.40031464117243,-1.00989981456897
2.71775422992087,0.387490060379074
0.534435945439155,-0.417961279320669
1.02178713012773,-0.326979195374228
-0.034528665935584,-0.37056639141252
-2.34581477696676,-0.062306055082922
-0.61863200417903,0.065938668941723
-0.021520989346125,-0.373838671036625
-0.245449049356109,0.37492306150126
1.27285792916838,-0.346090849926921
1.6267565025108,-2.02399945482012
0.456253854070624,-0.154960284061987
-0.311804893404327,0.40976862700759
-1.34775840653047,-0.405179631461818
2.01969866562166,1.06883519301153
-1.46546054136787,0.601309673038003
-1.89703156641406,-0.050386140641449
-0.833984418049811,1.66396605466823
-0.028328006252847,0.077708398660397
2.11849530941214,1.74950577522788
-0.011348593559076,-0.284980881985233
0.159946351189578,0.259077131474894
-1.69508489271498,1.53071492081572
-0.276134274829087,0.757481911035003
-0.831727286872266,-1.32091025518685
1.51195801201378,-1.7195705795421
-1.28552403686163,-0.171690848139992
1.18655401994347,2.6545123116304
-2.38398033577335,-0.232854141534871
0.465569749394409,0.008242772406281
-0.670361106699478,1.74241876229317
1.00551390017764,-1.06506367863321
-2.72867927171244,0.846645365904483
-2.18900150366775,-1.13374401409184
0.088975043768229,-0.387534870759656
0.128880315850796,-1.3827100639413
-2.4142808152527,0.344147384224821
-1.82276641301305,1.0921651763254
1.14524358099434,-1.32590659243021
-0.291979704561421,1.98537774179816
0.019630183610607,0.04391588010161
-2.20111502748955,0.903164377434118
0.748848328661044,-0.371159172913698
0.389822326380083,-0.698767233831404
0.880648204336566,-0.141454801586711
-0.486400614576092,0.082551299090442
-0.077088641997419,-0.49387596710772
0.956476976709602,0.656858353673249
0.286702420921959,-0.398297062806953
0.791719832710465,-0.316701212509697
1.20108340078489,-2.62420605636745
-1.76728170608568,0.895507646791875
0.817537186267427,-2.18241061396364
0.027856319195069,0.016028852210341
-0.89896284102084,-0.465597551299381
-0.157709129569035,-0.590331758321917
0.662411275632469,-0.192765782452118
-1.39971157086591,-1.48269654295573
-1.67164169705582,0.720742019663819
-0.642181026142389,-0.633729910959826
0.065420799337172,0.099936748365122
1.20534053646853,0.085494794961218
-1.05487955178194,-1.36121822422888
1.06391804488785,0.458755019244876
-1.78242755269537,-1.69775082483715
-0.150865818812953,0.042458107730794
-0.585796227215722,-2.55181494745899
-1.17718744445841,-0.470935886828241
0.961562793166977,1.36117257077028
-0.361634809899919,2.6193190178467
-0.131274989462414,0.509361698407287
0.1201378569087,-0.053064358948078
-0.894625882220492,-0.176419661333882
0.094874558674054,-0.320724869308662
-1.43687758215609,-0.336597379087473
-1.16414610948186,-0.272708360261623
-2.34611361098551,-1.43421466946661
1.21921956221242,1.14088771932813
-0.343149989725654,0.383372292067882
1.29426707843222,-2.0553568386594
-0.512741811353786,0.393730923745523
-2.37781497047622,-0.854911496434456
1.97550542636848,-1.8815426888009
-2.05365892528611,-1.88790072929765
0.069367249553962,1.04385267662458
0.294913107038457,-0.996958183882308
-0.223008531978029,0.865298143026453
-0.446235660327108,-0.643699552955052
0.850012388330127,1.1591629265553
-0.095913434264854,0.065864074621279
-0.318182368633322,0.746985295315
0.328990148083499,0.19713779426006
0.469116760325772,0.310089012736626
0.111047929916851,0.464834622783017
0.678735705584478,1.29649739272431
0.221080502929496,0.102364944936584
-0.189851228312506,-0.24498432208177
-1.17110574938825,0.307318499531903
-0.553036982948667,1.10341961634558
-1.24990453155348,-1.98503973573139
0.174716203502633,2.62916546134689
0.747682252719301,-2.61204107728106
-0.082254573074787,0.004370046238803
0.054319836462044,-0.067584373700307
2.27209712554927,-0.955873420622103
-0.186230413439581,0.102807259428425
-0.897161871670674,0.235430865558546
-2.74863330845713,-0.747444060752244
-2.60947490676371,0.58688755876929
-2.88962730255346,0.307999225356754
2.35705731484267,-1.84336158364921
-0.779626561996813,0.755817493055236
-1.50979276203089,0.904637624649096
0.502024380905124,0.331841148750433
-1.8113907861625,-0.048111477175223
-1.42135750487078,-0.482792122322265
-0.303459548620119,-0.204471074402851
-1.07092681516249,-0.654673729796921
-0.106392803725156,-0.359702331596391
-0.281972643034131,0.661977025729963
0.253125813970101,0.426725919120783
-1.28597319503366,-2.12483571120852
2.37082855553021,-0.997409827071265
1.82464400582308,-2.11248293053829
0.389106610768139,-1.31538073673144
-0.8090288277099,-2.82667847877579
0.762355510278682,-0.394815717078719
-2.61499919456824,0.443814366518029
1.30592499556904,0.720978560290025
0.319680991351107,0.309936925777455
0.708607917841104,1.35355825601317
-1.12127047035675,2.4500206752275
-2.62261403851869,1.18624939829393
0.500212663253895,-2.37034081529281
-1.49657505799393,1.4003391965762
0.171953465561791,-0.120334539078649
0.718009100630556,2.2099861284704
0.472118976363187,-0.780037251467371
0.481977760403736,-0.528975305140848
-0.687795242507714,-0.387702604709959
-2.17967386455176,1.30601698254629
1.79100922190009,1.03056767565599
0.077027503179072,-0.693338559429605
-1.48552867920651,-1.20482969804992
0.544616427334387,-0.107380961524585
1.6374622102535,1.64477481141079
-1.15947417923236,-1.31876604677159
-0.262947060745185,0.386542239035504
1.12571204401857,-2.2965444256672
-0.845122647075108,1.76344435084404
0.250965277394011,-0.203531438534245
0.029145268588888,0.055672280719641
0.105859468400431,-0.018931808222935
0.345105791010729,-0.328691214547933
0.139918938824133,0.054543156891596
-0.074299225155344,-0.081549063803725
1.4656720088433,0.025949282157758
-0.116262309925386,-2.01957943174111
1.50705226379633,-1.71399120482512
1.92155384592377,1.79809876152579
-0.604934561105432,0.032139149285681
1.92299520086334,-0.578051152679614
0.509819291404337,1.19698447915038
1.77613188064297,0
0.241070763474059,-0.086665555088847
0.689152134508742,0.429714491537636
1.52057019851125,-1.23317393987302
-0.072851367181094,0.361005556442833
1.21241544108973,2.71236847298095
0.158895556511696,-0.174389427057572
-1.64435303685501,-2.37199625405992
0.214899178732812,-1.23288143206269
0.446172351043189,0.631594286292872
0.072381181599691,-0.03045083190607
0.980596765400382,-2.14247234533124
-0.363721514799203,-1.08668547882105
-1.44782984885931,-2.01150390755692
-0.915121064869394,-1.51207033414313
-0.120586881276364,0.049479365773494
0.07058745338175,-0.284275625964492
2.67032613824776,0.600657956559164
0.246456881942761,0.323909655536973
-0.039256044446002,0.465740962827949
-0.932125657264534,0.049522258402785
0.421010142501693,-0.630836267054148
0.1361766275611,-1.05518235964178
-0.688287269015394,-0.187168011729333
-2.6311644613865,1.19011688845189
-0.083716707214327,1.7182762048223
-0.140483328486382,0.955246097976336
-0.380753325266058,-0.812932810676298
-0.41917124996568,-0.033463183045476
0.154803919125054,-0.888113573189159
-0.251887858602347,-0.211793031884159
-2.53998783970205,-0.91321857752881
0.856079850771386,1.21185264190726
2.68433649523376,1.21426490580756
-0.034837300665253,-0.098268115155432
-0.219700658235944,0.335592431976197
-1.4028363434667,0.518390290608954
0.198554807428785,0.089816658592632
0.398617356919098,-2.55327619179858
0.004386588161491,-0.033990050494842
-1.41150051394568,0.049953453737759
1.05814470686242,0.512881921250365
