0.229365065,-0.0055,0
-0.082573626,-0.0485,0
0.759537614,-0.2283,0
0.031489559,0.1561,0
-0.646058912,0.5145,0
0.100914472,-0.5789,0
0.664947668,0.2063,0
0.693205234,0.4761,0
0.053327382,-0.0881,0
-0.08407971,-0.0455,0
0.138379221,0.1102,0
0.407740762,0.5166,0
-0.477902667,-0.5946,0
0.857926105,0.2252,0
-0.032170276,-0.0135,0
-0.415050454,0.1703,0
0.784869461,-0.0347,0
0.011410654,-0.0125,0
-0.070836265,-0.7602,0
-0.241729919,0.068,0
-0.476004002,-0.4534,0
0.797718343,-0.4496,0
-0.028595676,0.5869,0
0.439955469,-0.167,0
0.215966764,0.3057,0
0.574173826,0.3795,0
-0.45181381,0.6901,0
-0.097567793,0.9552,0
0.227076698,-0.575,0
0.63716741,-0.6993,0
0.016943991,0.044,0
-0.9473109,-0.2757,0
0.493676207,-0.3861,0
0.535330442,-0.0763,0
0.739569577,0.1802,0
0.564742605,-0.756,0
0.849154283,0.1058,0
0.752048123,0.0266,0
0.042704753,0.0141,0
0.71266144,0.3934,0
0.309352597,-0.3163,0
-0.484733253,-0.4456,0
-0.092172118,0,0
0.070106754,0.0704,0
-0.111634763,-0.0149,0
-0.158065201,-0.907,0
-0.25786716,-0.0023,0
0.136434264,0.5294,0
-0.418122962,0.1891,0
0.309275212,-0.532,0
0.358944485,0.9331,0
0.091853978,-0.0106,0
0.240320312,0.4399,0
0.118157786,0.123,0
-0.252692457,0.3088,0
-0.087057516,0.0108,0
0.940063314,0.2467,0
-0.653043385,-0.1901,0
-0.064752818,0.1185,0
0.246450123,-0.0285,0
0.057294776,-0.2144,0
-0.148311743,0.3241,0
-0.100696291,0.3099,0
0.832858701,0.5505,0
-0.093755144,0.2885,0
-0.45068475,0.0159,0
-0.090674901,0.1732,0
-0.499857224,0.0848,0
-0.765508171,-0.5987,0
0.024107558,0.1314,0
0.475080779,0.2149,0
-0.17636566,0.6374,0
-0.092047283,0.7666,0
-0.142067647,-0.8152,0
-0.657454868,0.3783,0
0.015376017,-0.6947,0
0.20210876,-0.1925,0
-0.234614841,-0.0506,0
-0.475362974,0.339,0
-0.078585101,-0.4081,0
-0.220431704,0.544,0
0.085423291,-0.2552,0
-0.173859431,0.8615,0
0.006727813,-0.0606,0
-0.001234778,-0.2809,0
-0.01241149,0.9347,0
0.276256192,0.4657,0
0.021927821,-0.1405,0
-0.048429178,-0.211,0
-0.45144283,-0.6043,0
0.11383191,-0.6531,0
-0.36255972,-0.3979,0
0.721149953,-0.4235,0
-0.197963384,-0.4227,0
0.240570726,0.1652,0
0.058217406,0.3959,0
0.38195454,-0.1607,0
-0.262989029,-0.2786,0
-0.353839152,-0.3748,0
0.616946685,-0.3923,0
0.081597859,0.5911,0
-1.29950819,-0.1269,1
-1.615798576,-0.5171,1
1.953844773,-0.4213,1
-0.787800178,1.7214,1
-1.599975499,0.0283,1
0.778736974,-0.9016,1
-0.236054919,1.7097,1
0.335214392,-1.5885,1
0.628270618,-1.4395,1
0.941189572,-0.8349,1
-1.115221846,-0.9377,1
0.935758573,1.009,1
1.585957783,0.7687,1
1.259688108,0.1118,1
-0.865942656,0.8698,1
-0.497322177,-1.8616,1
0.369449769,1.2096,1
0.676027767,-1.1629,1
0.744773188,1.1599,1
-1.339524694,0.5775,1
-0.924142109,0.5537,1
-1.101358777,1.559,1
1.013543919,-1.0736,1
-0.307993147,-1.1529,1
0.677517975,-0.8131,1
0.665442955,-1.1928,1
1.04925641,0.3878,1
-0.286340936,-1.4869,1
0.397944571,-1.8857,1
0.480572307,-1.6246,1
0.183332073,0.9996,1
0.33923316,1.8496,1
-0.599829434,1.846,1
-0.501045579,-1.1481,1
0.335938566,-1.5919,1
0.299617892,-1.7189,1
0.371670717,-1.1793,1
1.134100419,0.2976,1
1.640003998,-1.0632,1
1.54156241,0.9612,1
0.030845517,-1.3937,1
1.570637672,0.8312,1
0.675366162,1.5109,1
1.220356209,1.3635,1
-0.548142314,1.0033,1
0.123741259,-1.1138,1
1.28009405,1.2411,1
-0.87509292,0.5456,1
-0.536279333,0.8686,1
1.191448268,-0.0951,1
-0.560153386,1.7239,1
0.551958524,-1.6489,1
-0.393782475,1.7875,1
1.241565198,1.2921,1
1.765027846,-0.2357,1
-0.741938051,1.4803,1
0.815999349,-0.6382,1
-1.230398725,-0.3938,1
-1.382104056,-0.4155,1
-1.436767693,-0.9315,1
1.086407338,0.5266,1
1.383398897,1.3896,1
-0.436083784,1.4276,1
-1.330419041,-0.0589,1
-0.980534649,-0.5994,1
-1.270289892,0.4951,1
1.022171263,1.2952,1
0.019163018,1.4465,1
1.209203918,-0.075,1
0.689592404,0.7436,1
-0.322017965,-1.6722,1
-1.000626562,0.0888,1
-1.116222032,0.4125,1
1.548448838,-1.0433,1
0.226735982,-1.4523,1
0.91444478,-1.0036,1
1.206821846,0.1721,1
-1.262876722,0.0895,1
0.596777017,-1.0697,1
1.317179099,0.6675,1
1.383392248,0.7637,1
1.552601123,-0.2494,1
1.026564089,1.147,1
-0.813357188,1.7772,1
1.134470699,0.0201,1
-1.492355193,0.8238,1
0.833520604,1.0561,1
-0.510922196,1.328,1
-0.823916397,-1.2346,1
-1.450687267,-0.6874,1
-1.000785643,0.5997,1
0.653913871,1.197,1
-1.848983448,0.7207,1
0.540950222,-1.0559,1
-1.237566085,0.6271,1
-1.140804399,-1.0866,1
2.209003512,-0.7941,2
-0.685146756,-2.047,2
-1.445127866,2.3406,2
-2.223210868,0.4179,2
2.635675087,-0.0233,2
1.108636082,1.9467,2
2.268075468,0.3438,2
2.255357556,-0.0199,2
-0.104543323,-2.6252,2
-1.846837566,-1.2925,2
-2.011321321,-1.6313,2
1.443328838,-1.5288,2
1.019420656,2.5161,2
1.134165505,2.5373,2
-0.364204559,2.2046,2
-2.378659875,-1.6647,2
2.068146953,-1.3408,2
-1.456316993,2.1408,2
1.607871401,-1.6438,2
-0.934306289,-2.6355,2
1.781337455,-1.2942,2
0.06281506,-2.8382,2
2.428159618,0.2589,2
2.439335841,-0.7333,2
-1.75167515,-1.4207,2
2.622043001,1.4476,2
-2.645380456,1.3998,2
0.694809539,1.9062,2
1.538835133,-1.63,2
-0.189661271,2.8528,2
0.268682461,-2.0819,2
-1.374605057,-1.5635,2
2.02552753,1.0719,2
0.456487881,-2.3701,2
2.394173017,1.0324,2
-2.675520177,-0.7787,2
0.83812816,2.5797,2
0.861725358,-2.4305,2
1.498088263,-1.933,2
2.172365578,-0.8247,2
1.224673493,2.2418,2
0.595603911,-2.8224,2
1.451034033,2.4462,2
1.71417141,1.7839,2
-1.179799498,-2.4071,2
1.315086881,2.0481,2
-1.649875368,-1.8109,2
-0.568126818,2.0533,2
-0.030184267,2.2733,2
0.542389651,-2.1844,2
-1.467218865,1.5268,2
1.825571857,1.8998,2
-2.361136045,0.9688,2
-1.882647078,0.9962,2
1.292029077,-1.5505,2
1.165106073,1.8872,2
-1.693163352,-1.1409,2
-1.130774994,-2.7215,2
-0.290223178,2.8413,2
-0.68050984,-2.3007,2
-0.595933722,-2.0148,2
2.013996105,0.7851,2
-2.297920272,-1.139,2
-2.205948182,-0.1369,2
-2.296053402,-1.0142,2
-1.174508005,2.7574,2
0.328054801,-2.9529,2
2.737419472,0.3903,2
-0.064524903,2.0821,2
0.557419353,-2.4279,2
2.139310212,-0.7691,2
-0.32021926,-2.4819,2
-2.786337282,-0.1729,2
-2.349757826,1.1388,2
2.398168023,1.5852,2
0.305839039,2.5479,2
-1.887459114,1.6157,2
1.704166676,-2.2812,2
-1.533043618,-1.9782,2
1.79326841,2.1913,2
1.860925147,-1.6508,2
-0.923503375,-2.3386,2
2.022648474,0.8722,2
-1.326732068,-2.2824,2
-1.824170837,-1.4795,2
1.856104876,-2.0371,2
2.02098505,-0.4734,2
2.236515935,-1.7491,2
1.94776221,0.9441,2
1.466979489,2.3762,2
1.442946867,1.5559,2
-1.944762436,-0.9215,2
-0.225405545,2.2067,2
-0.154250811,-2.6795,2
-1.756236174,-1.558,2
1.876096894,1.9524,2
2.048128994,-2.0939,2
1.159080056,2.7214,2
2.304957165,1.5829,2
2.198689605,1.6885,2
-1.332531733,-1.5992,2
-0.72899424,2.6347,2
2.150451913,-0.5847,2
-1.330704587,-1.994,2
2.099616023,0.2833,2
